ZIP,Num Farms,Num Estabs,Total Emp Bus,Min Share,Black Share,Number of Loans_1,Total Loans Amount_1,Total Employees_1,Number of Loans_2,Total Loans Amount_2,Total Employees_2,Number of Loans_3,Total Loans Amount_3,Total Employees_3
68626,85.0,16.0,101.0,0.0367892976588628,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68627,69.0,16.0,85.0,0.0604467805519053,0.0078843626806833,0,0.0,0,0,0.0,0,0,0.0,0
68628,48.0,24.0,72.0,0.0484391819160388,0.0043057050592034,0,0.0,0,0,0.0,0,0,0.0,0
68629,160.0,42.0,202.0,0.0025575447570332,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68631,50.0,22.0,72.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68632,171.0,133.0,304.0,0.0540988131382832,0.001656086116478,0,0.0,0,0,0.0,0,0,0.0,0
68633,137.0,32.0,169.0,0.0072992700729926,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68634,7.0,4.0,11.0,0.0129870129870129,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68635,46.0,6.0,52.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68636,141.0,51.0,192.0,0.0007698229407235,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68637,81.0,8.0,89.0,0.0182481751824817,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68638,147.0,55.0,202.0,0.0485933503836316,0.0051150895140664,0,0.0,0,0,0.0,0,0,0.0,0
68640,124.0,33.0,157.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68641,119.0,42.0,161.0,0.0268336314847942,0.0161001788908765,0,0.0,0,0,0.0,0,0,0.0,0
68642,187.0,70.0,257.0,0.0009560229445506,0.0004780114722753,0,0.0,0,0,0.0,0,0,0.0,0
68643,147.0,25.0,172.0,0.01707779886148,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68644,138.0,13.0,151.0,0.0653188180404354,0.0108864696734059,0,0.0,0,0,0.0,0,0,0.0,0
68647,47.0,17.0,64.0,0.0182841068917017,0.0084388185654008,0,0.0,0,0,0.0,0,0,0.0,0
68648,61.0,10.0,71.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68649,87.0,54.0,141.0,0.0270270270270269,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68651,134.0,44.0,178.0,0.0738413197172034,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68652,94.0,18.0,112.0,0.017001545595054,0.0015455950540958,0,0.0,0,0,0.0,0,0,0.0,0
68653,73.0,21.0,94.0,0.0045731707317072,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68654,51.0,10.0,61.0,0.0460992907801418,0.00177304964539,0,0.0,0,0,0.0,0,0,0.0,0
68655,20.0,0.0,20.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68658,57.0,15.0,72.0,0.0087719298245614,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68659,36.0,4.0,40.0,0.0466321243523316,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68660,97.0,24.0,121.0,0.0115452930728241,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68661,175.0,149.0,324.0,0.2832887700534759,0.0513368983957219,0,0.0,0,0,0.0,0,0,0.0,0
68662,53.0,23.0,76.0,0.020392156862745,0.0023529411764705,0,0.0,0,0,0.0,0,0,0.0,0
68663,75.0,16.0,91.0,0.0060240963855421,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68664,5.0,10.0,15.0,0.0466321243523316,0.0155440414507772,0,0.0,0,0,0.0,0,0,0.0,0
68665,124.0,31.0,155.0,0.0249343832020997,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68666,97.0,57.0,154.0,0.0581039755351682,0.0036697247706422,0,0.0,0,0,0.0,0,0,0.0,0
68667,19.0,0.0,19.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68669,53.0,11.0,64.0,0.0480961923847695,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68701,433.0,1066.0,1499.0,0.0974519151734342,0.0137103402926187,0,0.0,0,0,0.0,0,0,0.0,0
68702,22.0,47.0,69.0,,,0,0.0,0,0,0.0,0,0,0.0,0
68710,73.0,17.0,90.0,0.056578947368421,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68711,31.0,0.0,31.0,0.3253968253968253,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68713,264.0,111.0,375.0,0.0216335540838852,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68714,139.0,41.0,180.0,0.0352664576802508,0.018808777429467,0,0.0,0,0,0.0,0,0,0.0,0
68715,60.0,31.0,91.0,0.0356460852959897,0.0057288351368555,0,0.0,0,0,0.0,0,0,0.0,0
68716,73.0,30.0,103.0,0.0399159663865545,0.0021008403361344,0,0.0,0,0,0.0,0,0,0.0,0
68717,15.0,6.0,21.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68718,175.0,70.0,245.0,0.0571600481347773,0.0072202166064981,0,0.0,0,0,0.0,0,0,0.0,0
68719,35.0,3.0,38.0,0.0203045685279187,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68720,45.0,8.0,53.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68722,76.0,11.0,87.0,0.1048387096774193,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68723,52.0,5.0,57.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68724,15.0,3.0,18.0,0.1683673469387755,0.0153061224489795,0,0.0,0,0,0.0,0,0,0.0,0
68725,63.0,11.0,74.0,0.0171821305841924,0.0017182130584192,0,0.0,0,0,0.0,0,0,0.0,0
68726,99.0,24.0,123.0,0.035,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68727,39.0,19.0,58.0,0.0287081339712919,0.0143540669856459,0,0.0,0,0,0.0,0,0,0.0,0
68728,12.0,3.0,15.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68729,193.0,61.0,254.0,0.0217149220489977,0.0044543429844097,0,0.0,0,0,0.0,0,0,0.0,0
68730,176.0,45.0,221.0,0.0485286525554982,0.0010325245224574,0,0.0,0,0,0.0,0,0,0.0,0
68731,41.0,55.0,96.0,0.319330385344283,0.0113708149084017,0,0.0,0,0,0.0,0,0,0.0,0
68732,35.0,4.0,39.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68733,112.0,17.0,129.0,0.1027340513670257,0.0198840099420049,0,0.0,0,0,0.0,0,0,0.0,0
68734,31.0,7.0,38.0,0.0769230769230768,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68735,129.0,16.0,145.0,0.0879120879120879,0.0012210012210012,0,0.0,0,0,0.0,0,0,0.0,0
68736,75.0,13.0,88.0,0.0154838709677419,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68738,3.0,3.0,6.0,,,0,0.0,0,0,0.0,0,0,0.0,0
68739,266.0,138.0,404.0,0.0158501440922189,0.0003602305475504,0,0.0,0,0,0.0,0,0,0.0,0
68740,91.0,7.0,98.0,0.0011467889908256,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68741,59.0,10.0,69.0,0.0901287553648069,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68742,35.0,3.0,38.0,0.0981308411214952,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68743,40.0,20.0,60.0,0.0264550264550265,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68745,98.0,61.0,159.0,0.0195954487989886,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68746,50.0,11.0,61.0,0.0311614730878186,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68747,30.0,3.0,33.0,0.0389610389610389,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68748,156.0,81.0,237.0,0.1607469791285243,0.0073233247894544,0,0.0,0,0,0.0,0,0,0.0,0
68749,4.0,3.0,7.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68751,9.0,3.0,12.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68752,86.0,13.0,99.0,0.0103857566765578,0.0074183976261127,0,0.0,0,0,0.0,0,0,0.0,0
68753,12.0,0.0,12.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68755,19.0,5.0,24.0,0.0368098159509202,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68756,85.0,89.0,174.0,0.0480718436344427,0.005282620179609,0,0.0,0,0,0.0,0,0,0.0,0
68757,122.0,13.0,135.0,0.0047449584816132,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68758,72.0,33.0,105.0,0.1933007676203768,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68759,67.0,0.0,67.0,0.0148514851485148,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68760,62.0,17.0,79.0,0.5348314606741573,0.0007490636704119,0,0.0,0,0,0.0,0,0,0.0,0
68761,34.0,6.0,40.0,0.0833333333333333,0.0564516129032258,0,0.0,0,0,0.0,0,0,0.0,0
68763,302.0,223.0,525.0,0.0204770952079375,0.0042220814861726,0,0.0,0,0,0.0,0,0,0.0,0
68764,108.0,26.0,134.0,0.0169491525423728,0.0010593220338983,0,0.0,0,0,0.0,0,0,0.0,0
68765,126.0,53.0,179.0,0.0203086921202274,0.0032493907392363,0,0.0,0,0,0.0,0,0,0.0,0
68766,69.0,8.0,77.0,0.0060362173038229,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68767,224.0,87.0,311.0,0.0282305005820722,0.0005820721769499,0,0.0,0,0,0.0,0,0,0.0,0
68768,56.0,17.0,73.0,0.0536912751677852,0.0503355704697986,0,0.0,0,0,0.0,0,0,0.0,0
68769,148.0,63.0,211.0,0.0630787037037037,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68770,104.0,33.0,137.0,0.0345821325648415,0.0014409221902017,0,0.0,0,0,0.0,0,0,0.0,0
68771,146.0,44.0,190.0,0.0552596537949401,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68773,22.0,4.0,26.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68774,31.0,4.0,35.0,0.005,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68776,48.0,317.0,365.0,0.4414568900473283,0.0803210096714452,0,0.0,0,0,0.0,0,0,0.0,0
68777,98.0,29.0,127.0,0.0105078809106829,0.0070052539404553,0,0.0,0,0,0.0,0,0,0.0,0
68778,115.0,15.0,130.0,0.0197368421052631,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68779,172.0,48.0,220.0,0.0536426241391808,0.0224719101123595,0,0.0,0,0,0.0,0,0,0.0,0
68780,166.0,47.0,213.0,0.0076923076923076,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68781,125.0,33.0,158.0,0.0621621621621621,0.0304054054054054,0,0.0,0,0,0.0,0,0,0.0,0
68783,139.0,25.0,164.0,0.1326291079812206,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68784,131.0,41.0,172.0,0.1875719217491369,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68785,34.0,3.0,37.0,0.1730769230769231,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68786,107.0,38.0,145.0,0.0274111675126903,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68787,172.0,201.0,373.0,0.0586324257425742,0.0165532178217821,0,0.0,0,0,0.0,0,0,0.0,0
68788,309.0,182.0,491.0,0.1344819870217051,0.0044752741105392,0,0.0,0,0,0.0,0,0,0.0,0
68789,44.0,3.0,47.0,0.1730769230769231,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68790,79.0,12.0,91.0,0.0666013712047012,0.0088148873653281,0,0.0,0,0,0.0,0,0,0.0,0
68791,176.0,79.0,255.0,0.0164630908125331,0.0010621348911311,0,0.0,0,0,0.0,0,0,0.0,0
68792,59.0,8.0,67.0,0.015075376884422,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68801,177.0,721.0,898.0,0.264931294101759,0.0345048786252067,0,0.0,0,0,0.0,0,0,0.0,0
68802,7.0,59.0,66.0,,,0,0.0,0,0,0.0,0,0,0.0,0
68803,238.0,897.0,1135.0,0.1761316218256964,0.0312363390692683,0,0.0,0,0,0.0,0,0,0.0,0
68810,14.0,32.0,46.0,0.0712041884816754,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68812,108.0,18.0,126.0,0.007662835249042,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68813,106.0,10.0,116.0,0.0801781737193764,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68814,81.0,23.0,104.0,0.0822368421052631,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68815,80.0,25.0,105.0,0.0184899845916794,0.0061633281972265,0,0.0,0,0,0.0,0,0,0.0,0
68816,14.0,7.0,21.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68817,42.0,9.0,51.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68818,241.0,220.0,461.0,0.0048815765684324,0.0003615982643283,0,0.0,0,0,0.0,0,0,0.0,0
68820,42.0,10.0,52.0,0.0240963855421686,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68821,25.0,3.0,28.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68822,284.0,214.0,498.0,0.0354290395248823,0.0006143764079459,0,0.0,0,0,0.0,0,0,0.0,0
68823,246.0,109.0,355.0,0.0217762596071733,0.0008539709649871,0,0.0,0,0,0.0,0,0,0.0,0
68824,93.0,32.0,125.0,0.1123525760397269,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68825,118.0,31.0,149.0,0.0282916213275299,0.0076169749727965,0,0.0,0,0,0.0,0,0,0.0,0
68826,117.0,135.0,252.0,0.0879319236719958,0.0146982980917998,0,0.0,0,0,0.0,0,0,0.0,0
68827,72.0,19.0,91.0,0.0119402985074626,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68828,47.0,0.0,47.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68831,91.0,17.0,108.0,0.0152284263959391,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68832,78.0,59.0,137.0,0.0118035882908403,0.0028328611898017,0,0.0,0,0,0.0,0,0,0.0,0
68833,45.0,3.0,48.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68834,39.0,4.0,43.0,0.0755813953488372,0.0406976744186046,0,0.0,0,0,0.0,0,0,0.0,0
68835,66.0,8.0,74.0,0.031021897810219,0.0018248175182481,0,0.0,0,0,0.0,0,0,0.0,0
68836,138.0,66.0,204.0,0.0229885057471264,0.0011494252873563,0,0.0,0,0,0.0,0,0,0.0,0
68837,17.0,5.0,22.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68838,39.0,5.0,44.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68840,104.0,76.0,180.0,0.2250864508016347,0.0132033951587551,0,0.0,0,0,0.0,0,0,0.0,0
68841,49.0,16.0,65.0,0.0723270440251572,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68842,77.0,12.0,89.0,0.02803738317757,0.0015576323987538,0,0.0,0,0,0.0,0,0,0.0,0
68843,76.0,34.0,110.0,0.0905459387483355,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68844,30.0,7.0,37.0,0.009090909090909,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68845,269.0,484.0,753.0,0.0764995523724261,0.0091763652641002,0,0.0,0,0,0.0,0,0,0.0,0
68846,38.0,7.0,45.0,0.3546099290780141,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68847,170.0,873.0,1043.0,0.1034504630216922,0.0093238614740581,0,0.0,0,0,0.0,0,0,0.0,0
68848,36.0,79.0,115.0,,,0,0.0,0,0,0.0,0,0,0.0,0
68849,0.0,11.0,11.0,0.1583824768323505,0.012636899747262,0,0.0,0,0,0.0,0,0,0.0,0
68850,202.0,289.0,491.0,0.2781527823510042,0.1136812644056634,0,0.0,0,0,0.0,0,0,0.0,0
68852,81.0,12.0,93.0,0.03770197486535,0.0089766606822262,0,0.0,0,0,0.0,0,0,0.0,0
68853,133.0,55.0,188.0,0.0386740331491712,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68854,103.0,18.0,121.0,0.0922659430122116,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68855,54.0,4.0,58.0,0.01010101010101,0.0025252525252525,0,0.0,0,0,0.0,0,0,0.0,0
68856,77.0,16.0,93.0,0.0429799426934097,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68858,55.0,3.0,58.0,0.0269461077844311,0.0089820359281437,0,0.0,0,0,0.0,0,0,0.0,0
68859,58.0,13.0,71.0,0.0129390018484288,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68860,49.0,6.0,55.0,0.1967741935483871,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68861,4.0,3.0,7.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68862,199.0,157.0,356.0,0.0197480422199523,0.0044262853251617,0,0.0,0,0,0.0,0,0,0.0,0
68863,86.0,32.0,118.0,0.0706910246227164,0.0063542494042891,0,0.0,0,0,0.0,0,0,0.0,0
68864,145.0,32.0,177.0,0.0169651272384543,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68865,55.0,22.0,77.0,0.0970588235294117,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68866,112.0,41.0,153.0,0.0155189136760426,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68869,142.0,68.0,210.0,0.0473606314750862,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68870,37.0,18.0,55.0,0.018348623853211,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68871,27.0,0.0,27.0,0.0409556313993174,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68872,118.0,11.0,129.0,0.0157384987893463,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68873,184.0,101.0,285.0,0.1013179571663921,0.00109829763866,0,0.0,0,0,0.0,0,0,0.0,0
68874,119.0,15.0,134.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68875,66.0,26.0,92.0,0.0262430939226518,0.0069060773480662,0,0.0,0,0,0.0,0,0,0.0,0
68876,90.0,32.0,122.0,0.1009481316229782,0.0044617958728388,0,0.0,0,0,0.0,0,0,0.0,0
68878,42.0,8.0,50.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68879,57.0,10.0,67.0,0.1255144032921811,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68881,4.0,3.0,7.0,,,0,0.0,0,0,0.0,0,0,0.0,0
68882,61.0,7.0,68.0,0.0323325635103926,0.0115473441108545,0,0.0,0,0,0.0,0,0,0.0,0
68883,150.0,65.0,215.0,0.1166726683471371,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68901,259.0,838.0,1097.0,0.0912762520193861,0.0055388876067389,0,0.0,0,0,0.0,0,0,0.0,0
68902,9.0,34.0,43.0,,,0,0.0,0,0,0.0,0,0,0.0,0
68920,62.0,63.0,125.0,0.0069204152249134,0.0011534025374855,0,0.0,0,0,0.0,0,0,0.0,0
68922,99.0,48.0,147.0,0.0429715950473416,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68923,7.0,3.0,10.0,0.011111111111111,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68924,80.0,24.0,104.0,0.0191649555099246,0.0027378507871321,0,0.0,0,0,0.0,0,0,0.0,0
68925,61.0,7.0,68.0,0.1236363636363636,0.009090909090909,0,0.0,0,0,0.0,0,0,0.0,0
68926,46.0,14.0,60.0,0.0398481973434534,0.0018975332068311,0,0.0,0,0,0.0,0,0,0.0,0
68927,126.0,27.0,153.0,0.0280448717948718,0.0056089743589743,0,0.0,0,0,0.0,0,0,0.0,0
68928,52.0,7.0,59.0,0.067524115755627,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68929,13.0,0.0,13.0,0.0259067357512953,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68930,125.0,28.0,153.0,0.0277777777777777,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68932,37.0,15.0,52.0,0.0416666666666666,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68933,56.0,23.0,79.0,0.0380487804878049,0.008780487804878,0,0.0,0,0,0.0,0,0,0.0,0
68934,26.0,0.0,26.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68935,83.0,17.0,100.0,0.0523076923076922,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68936,16.0,0.0,16.0,0.014336917562724,0.014336917562724,0,0.0,0,0,0.0,0,0,0.0,0
68937,94.0,58.0,152.0,0.0193353474320241,0.002416918429003,0,0.0,0,0,0.0,0,0,0.0,0
68938,60.0,14.0,74.0,0.0458715596330274,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68939,90.0,41.0,131.0,0.030188679245283,0.0056603773584905,0,0.0,0,0,0.0,0,0,0.0,0
68940,47.0,5.0,52.0,0.0351758793969849,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68941,117.0,15.0,132.0,0.0413625304136252,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68942,61.0,8.0,69.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68943,28.0,7.0,35.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68944,36.0,14.0,50.0,0.0999999999999999,0.0072463768115942,0,0.0,0,0,0.0,0,0,0.0,0
68945,21.0,3.0,24.0,0.0048309178743961,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68946,14.0,0.0,14.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68947,65.0,15.0,80.0,0.018363939899833,0.011686143572621,0,0.0,0,0,0.0,0,0,0.0,0
68948,30.0,16.0,46.0,0.0689655172413793,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68949,183.0,286.0,469.0,0.0638888888888888,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68950,30.0,8.0,38.0,0.0216049382716049,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68952,19.0,0.0,19.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68954,16.0,3.0,19.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68955,85.0,31.0,116.0,0.0402833111996459,0.0123948649845064,0,0.0,0,0,0.0,0,0,0.0,0
68956,65.0,27.0,92.0,0.0263870094722598,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68957,126.0,15.0,141.0,0.0136986301369863,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68958,55.0,12.0,67.0,0.0192023633677991,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68959,156.0,133.0,289.0,0.0325027085590465,0.0002708559046587,0,0.0,0,0,0.0,0,0,0.0,0
68960,21.0,0.0,21.0,0.0109289617486338,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68961,49.0,20.0,69.0,0.0123076923076923,0.0123076923076923,0,0.0,0,0,0.0,0,0,0.0,0
68964,9.0,0.0,9.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68966,66.0,12.0,78.0,0.1229357798165137,0.0440366972477064,0,0.0,0,0,0.0,0,0,0.0,0
68967,76.0,28.0,104.0,0.0606635071090047,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68969,6.0,0.0,6.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68970,62.0,43.0,105.0,0.0687455705173635,0.0049610205527994,0,0.0,0,0,0.0,0,0,0.0,0
68971,27.0,12.0,39.0,0.0139664804469273,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68972,29.0,0.0,29.0,0.1701244813278007,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68973,28.0,11.0,39.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68974,20.0,8.0,28.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68975,15.0,3.0,18.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68976,19.0,0.0,19.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68977,32.0,4.0,36.0,0.1456692913385826,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68978,77.0,119.0,196.0,0.0460921843687375,0.002004008016032,0,0.0,0,0,0.0,0,0,0.0,0
68979,145.0,87.0,232.0,0.0030693677102516,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68980,48.0,14.0,62.0,0.0723404255319148,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68981,52.0,5.0,57.0,0.0231481481481481,0.0,0,0.0,0,0,0.0,0,0,0.0,0
68982,61.0,18.0,79.0,0.0771312584573747,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69001,266.0,359.0,625.0,0.053228021978022,0.0078983516483516,0,0.0,0,0,0.0,0,0,0.0,0
69020,28.0,10.0,38.0,0.0587392550143266,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69021,107.0,54.0,161.0,0.0007246376811593,0.0007246376811594,0,0.0,0,0,0.0,0,0,0.0,0
69022,104.0,59.0,163.0,0.0211935303959843,0.0016731734523145,0,0.0,0,0,0.0,0,0,0.0,0
69023,76.0,5.0,81.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69024,95.0,31.0,126.0,0.0797788309636651,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69025,89.0,32.0,121.0,0.064066852367688,0.0176415970287836,0,0.0,0,0,0.0,0,0,0.0,0
69026,18.0,0.0,18.0,0.7005988023952097,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69027,8.0,5.0,13.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69028,101.0,25.0,126.0,0.0153649167733674,0.0038412291933418,0,0.0,0,0,0.0,0,0,0.0,0
69029,67.0,10.0,77.0,0.0273972602739726,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69030,41.0,3.0,44.0,0.0571428571428571,0.0071428571428571,0,0.0,0,0,0.0,0,0,0.0,0
69032,81.0,13.0,94.0,0.0414312617702448,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69033,149.0,125.0,274.0,0.0890894819466248,0.0011773940345368,0,0.0,0,0,0.0,0,0,0.0,0
69034,61.0,17.0,78.0,0.0170511534603811,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69036,5.0,0.0,5.0,0.0909090909090909,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69037,8.0,0.0,8.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69038,69.0,7.0,76.0,0.0486257928118393,0.0084566596194503,0,0.0,0,0,0.0,0,0,0.0,0
69039,25.0,0.0,25.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69040,44.0,12.0,56.0,0.0308441558441558,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69041,31.0,0.0,31.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69042,3.0,0.0,3.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69043,61.0,12.0,73.0,0.0045871559633027,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69044,71.0,18.0,89.0,0.0039577836411609,0.0013192612137203,0,0.0,0,0,0.0,0,0,0.0,0
69045,119.0,27.0,146.0,0.0172588832487309,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69046,29.0,0.0,29.0,0.072289156626506,0.0,0,0.0,0,0,0.0,0,0,0.0,0
69101,454.0,866.0,1320.0,0.0711436170212765,0.0190019596864501,0,0.0,0,0,0.0,0,0,0.0,0
69103,24.0,48.0,72.0,,,0,0.0,0,0,0.0,0,0,0.0,0
69120,90.0,34.0,124.0,0.0239520958083832,0.0,0,0.0,0,0,0.0,0,0,0.0,0
