"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"92678","TRABUCO CANYON, CA","H",109,"G",519,"G",2771,12,"TRABUCO CANYON","CA","ORANGE"
"92679","TRABUCO CANYON, CA","G",2452,"G",25568,"G",136680,605,"TRABUCO CANYON","CA","ORANGE"
"92683","WESTMINSTER, CA","G",17715,"G",170136,"G",746707,2086,"WESTMINSTER","CA","ORANGE"
"92684","WESTMINSTER, CA","G",3,"J",17,"J",1373,3,"WESTMINSTER","CA","ORANGE"
"92685","WESTMINSTER, CA","J",13,"J",218,"J",924,7,"WESTMINSTER","CA","ORANGE"
"92688","RANCHO SANTA MARGARITA, CA","G",16459,"G",215718,"G",1004259,1144,"RANCHO SANTA MARGARITA","CA","ORANGE"
"92690","MISSION VIEJO, CA","H",79,"G",424,"G",1849,10,"MISSION VIEJO","CA","ORANGE"
"92691","MISSION VIEJO, CA","G",21986,"G",310055,"G",1355991,1940,"MISSION VIEJO","CA","ORANGE"
"92692","MISSION VIEJO, CA","G",6569,"G",75480,"G",349254,1024,"MISSION VIEJO","CA","ORANGE"
"92693","SAN JUAN CAPISTRANO, CA","J",173,"H",2930,"H",13397,6,"SAN JUAN CAPISTRANO","CA","ORANGE"
"92694","LADERA RANCH, CA","G",4374,"H",54805,"G",233636,766,"LADERA RANCH","CA","ORANGE"
"92697","IRVINE, CA","J",187,"J",1210,"J",6417,12,"IRVINE","CA","ORANGE"
"92698","ALISO VIEJO, CA","J",17,"H",379,"H",1578,4,"ALISO VIEJO","CA","ORANGE"
"92701","SANTA ANA, CA","G",13067,"G",165392,"G",690248,1118,"SANTA ANA","CA","ORANGE"
"92702","SANTA ANA, CA","H",144,"G",1644,"G",6728,13,"SANTA ANA","CA","ORANGE"
"92703","SANTA ANA, CA","G",5180,"G",51102,"G",223617,600,"SANTA ANA","CA","ORANGE"
"92704","SANTA ANA, CA","G",29771,"G",350056,"G",1542168,1654,"SANTA ANA","CA","ORANGE"
"92705","SANTA ANA, CA","G",50149,"G",800361,"G",3263023,3075,"SANTA ANA","CA","ORANGE"
"92706","SANTA ANA, CA","G",5734,"G",61140,"G",254417,582,"SANTA ANA","CA","ORANGE"
"92707","SANTA ANA, CA","H",22487,"H",531420,"H",1816593,1009,"SANTA ANA","CA","ORANGE"
"92708","FOUNTAIN VALLEY, CA","G",26283,"G",398273,"G",1773119,2043,"FOUNTAIN VALLEY","CA","ORANGE"
"92711","SANTA ANA, CA","G",28,"H",372,"H",1372,7,"SANTA ANA","CA","ORANGE"
"92728","FOUNTAIN VALLEY, CA","H",94,"G",1153,"G",5528,13,"FOUNTAIN VALLEY","CA","ORANGE"
"92780","TUSTIN, CA","G",35186,"G",550882,"G",2334601,2633,"TUSTIN","CA","ORANGE"
"92781","TUSTIN, CA","H",236,"H",1751,"H",6990,19,"TUSTIN","CA","ORANGE"
"92782","TUSTIN, CA","G",7138,"G",71555,"G",343047,693,"TUSTIN","CA","ORANGE"
"92799","SANTA ANA, CA","J",15,"H",137,"G",720,9,"SANTA ANA","CA","ORANGE"
"92801","ANAHEIM, CA","G",24193,"G",277789,"G",1249089,1582,"ANAHEIM","CA","ORANGE"
"92802","ANAHEIM, CA","J",53461,"J",506073,"J",1648896,684,"ANAHEIM","CA","ORANGE"
"92803","ANAHEIM, CA","J",513,"J",6909,"J",22521,14,"ANAHEIM","CA","ORANGE"
"92804","ANAHEIM, CA","G",8177,"G",72989,"G",317778,966,"ANAHEIM","CA","ORANGE"
"92805","ANAHEIM, CA","G",27939,"G",380642,"G",1627368,1320,"ANAHEIM","CA","ORANGE"
"92806","ANAHEIM, CA","G",44530,"G",664418,"G",3063617,2030,"ANAHEIM","CA","ORANGE"
"92807","ANAHEIM, CA","G",24473,"G",378804,"G",1616915,1562,"ANAHEIM","CA","ORANGE"
"92808","ANAHEIM, CA","G",6371,"H",98889,"H",420155,582,"ANAHEIM","CA","ORANGE"
"92809","ANAHEIM, CA","J",324,"J",554,"J",1730,7,"ANAHEIM","CA","ORANGE"
"92811","ATWOOD, CA","J",11,"H",106,"G",466,6,"ATWOOD","CA","ORANGE"
"92812","ANAHEIM, CA","J",17,"J",1178,"H",5275,5,"ANAHEIM","CA","ORANGE"
"92816","ANAHEIM, CA","J",6,"H",112,"G",486,5,"ANAHEIM","CA","ORANGE"
"92817","ANAHEIM, CA","H",31,"G",307,"G",1340,11,"ANAHEIM","CA","ORANGE"
"92821","BREA, CA","G",45980,"G",870918,"G",3390356,2286,"BREA","CA","ORANGE"
"92822","BREA, CA","G",105,"H",3750,"H",10432,17,"BREA","CA","ORANGE"
"92823","BREA, CA","H",4877,"H",83935,"H",303185,111,"BREA","CA","ORANGE"
"92825","ANAHEIM, CA","J",67,"J",642,"J",3086,5,"ANAHEIM","CA","ORANGE"
"92831","FULLERTON, CA","G",18497,"G",235995,"G",964717,1208,"FULLERTON","CA","ORANGE"
"92832","FULLERTON, CA","G",9291,"G",91090,"G",383142,877,"FULLERTON","CA","ORANGE"
"92833","FULLERTON, CA","G",8233,"G",112575,"G",455361,1082,"FULLERTON","CA","ORANGE"
"92834","FULLERTON, CA","J",727,"J",30346,"J",106764,14,"FULLERTON","CA","ORANGE"
"92835","FULLERTON, CA","H",10764,"H",161658,"H",663639,805,"FULLERTON","CA","ORANGE"
"92836","FULLERTON, CA","H",57,"G",265,"G",1680,5,"FULLERTON","CA","ORANGE"
"92837","FULLERTON, CA","J",95,"J",2358,"J",11039,5,"FULLERTON","CA","ORANGE"
"92838","FULLERTON, CA","H",48,"G",478,"H",1844,5,"FULLERTON","CA","ORANGE"
"92840","GARDEN GROVE, CA","G",8440,"G",73268,"G",326898,799,"GARDEN GROVE","CA","ORANGE"
"92841","GARDEN GROVE, CA","H",15005,"H",192434,"H",836736,853,"GARDEN GROVE","CA","ORANGE"
"92842","GARDEN GROVE, CA","J",21,"J",173,"J",998,5,"GARDEN GROVE","CA","ORANGE"
"92843","GARDEN GROVE, CA","G",12055,"G",111300,"G",515018,1147,"GARDEN GROVE","CA","ORANGE"
"92844","GARDEN GROVE, CA","G",3853,"G",30728,"G",162208,542,"GARDEN GROVE","CA","ORANGE"
"92845","GARDEN GROVE, CA","G",2619,"G",30599,"G",137518,306,"GARDEN GROVE","CA","ORANGE"
"92846","GARDEN GROVE, CA","J",34,"H",419,"J",1823,5,"GARDEN GROVE","CA","ORANGE"
"92856","ORANGE, CA","J",161,"J",4466,"J",19278,9,"ORANGE","CA","ORANGE"
"92859","ORANGE, CA","H",46,"H",662,"H",2804,6,"ORANGE","CA","ORANGE"
"92860","NORCO, CA","G",10097,"G",115000,"G",512767,811,"NORCO","CA","RIVERSIDE"
"92861","VILLA PARK, CA","G",944,"G",10275,"G",45454,181,"VILLA PARK","CA","ORANGE"
"92863","ORANGE, CA","G",112,"H",1869,"H",8686,12,"ORANGE","CA","ORANGE"
"92865","ORANGE, CA","G",17473,"G",236812,"G",1039091,949,"ORANGE","CA","ORANGE"
"92866","ORANGE, CA","G",6758,"H",90540,"H",419543,544,"ORANGE","CA","ORANGE"
"92867","ORANGE, CA","G",18651,"G",243945,"G",1094332,1663,"ORANGE","CA","ORANGE"
"92868","ORANGE, CA","G",47009,"G",799041,"G",3353031,1741,"ORANGE","CA","ORANGE"
"92869","ORANGE, CA","G",4639,"G",44350,"G",193850,666,"ORANGE","CA","ORANGE"
"92870","PLACENTIA, CA","G",12190,"G",145177,"G",666882,1261,"PLACENTIA","CA","ORANGE"
"92871","PLACENTIA, CA","G",27,"H",243,"G",1260,9,"PLACENTIA","CA","ORANGE"
"92877","CORONA, CA","H",338,"H",4270,"H",17017,10,"CORONA","CA","RIVERSIDE"
"92878","CORONA, CA","G",2121,"H",34330,"H",185077,177,"CORONA","CA","RIVERSIDE"
"92879","CORONA, CA","G",28746,"G",435115,"G",1713608,1307,"CORONA","CA","RIVERSIDE"
"92880","CORONA, CA","G",18199,"G",246406,"G",1057625,1424,"CORONA","CA","RIVERSIDE"
"92881","CORONA, CA","G",13147,"G",148182,"G",644625,791,"CORONA","CA","RIVERSIDE"
"92882","CORONA, CA","G",11249,"G",124662,"G",552196,1131,"CORONA","CA","RIVERSIDE"
"92883","CORONA, CA","G",7593,"G",88105,"G",410717,557,"CORONA","CA","RIVERSIDE"
"92885","YORBA LINDA, CA","G",102,"G",659,"G",2832,10,"YORBA LINDA","CA","ORANGE"
"92886","YORBA LINDA, CA","G",7174,"G",72871,"G",325777,1180,"YORBA LINDA","CA","ORANGE"
"92887","YORBA LINDA, CA","G",6789,"G",107315,"G",451744,659,"YORBA LINDA","CA","ORANGE"
"93001","VENTURA, CA","G",11272,"H",185487,"H",921952,1129,"VENTURA","CA","VENTURA"
"93002","VENTURA, CA","J",191,"H",1378,"H",6245,13,"VENTURA","CA","VENTURA"
"93003","VENTURA, CA","G",33887,"G",465339,"G",1998094,2523,"VENTURA","CA","VENTURA"
"93004","VENTURA, CA","G",2618,"G",26678,"G",123555,385,"VENTURA","CA","VENTURA"
"93006","VENTURA, CA","G",65,"G",602,"G",2619,10,"VENTURA","CA","VENTURA"
"93009","VENTURA, CA","G",35,"H",142,"H",926,3,"VENTURA","CA","VENTURA"
"93010","CAMARILLO, CA","G",15520,"G",148918,"G",672650,1454,"CAMARILLO","CA","VENTURA"
"93011","CAMARILLO, CA","H",71,"J",664,"J",3095,10,"CAMARILLO","CA","VENTURA"
"93012","CAMARILLO, CA","G",16347,"G",261770,"G",1078379,1100,"CAMARILLO","CA","VENTURA"
"93013","CARPINTERIA, CA","G",5158,"G",85556,"G",372374,504,"CARPINTERIA","CA","SANTA BARBARA"
"93014","CARPINTERIA, CA","J",47,"J",484,"J",2346,8,"CARPINTERIA","CA","SANTA BARBARA"
"93015","FILLMORE, CA","G",1890,"G",20120,"G",84652,219,"FILLMORE","CA","VENTURA"
"93016","FILLMORE, CA","J",33,"H",378,"H",1985,3,"FILLMORE","CA","VENTURA"
"93020","MOORPARK, CA","H",578,"J",17680,"J",71497,6,"MOORPARK","CA","VENTURA"
"93021","MOORPARK, CA","G",8728,"G",122053,"G",520236,851,"MOORPARK","CA","VENTURA"
"93022","OAK VIEW, CA","G",532,"H",7161,"G",31024,116,"OAK VIEW","CA","VENTURA"
"93023","OJAI, CA","G",5878,"G",53534,"G",259877,710,"OJAI","CA","VENTURA"
"93024","OJAI, CA","H",51,"H",394,"H",1674,5,"OJAI","CA","VENTURA"
"93030","OXNARD, CA","G",24393,"G",326113,"G",1406932,1495,"OXNARD","CA","VENTURA"
"93031","OXNARD, CA","J",94,"J",1924,"J",7386,15,"OXNARD","CA","VENTURA"
"93032","OXNARD, CA","G",56,"G",532,"G",1893,6,"OXNARD","CA","VENTURA"
"93033","OXNARD, CA","G",8530,"G",86658,"G",389432,716,"OXNARD","CA","VENTURA"
"93035","OXNARD, CA","G",2300,"G",19307,"G",89527,376,"OXNARD","CA","VENTURA"
"93036","OXNARD, CA","G",16020,"G",174917,"G",760302,1006,"OXNARD","CA","VENTURA"
"93040","PIRU, CA","G",113,"H",1153,"H",4966,10,"PIRU","CA","VENTURA"
"93041","PORT HUENEME, CA","G",2431,"G",19240,"G",83402,262,"PORT HUENEME","CA","VENTURA"
"93042","POINT MUGU NAWC, CA","H",386,"H",8351,"H",32596,16,"POINT MUGU NAWC","CA","VENTURA"
"93043","PORT HUENEME CBC BASE, CA","H",249,"G",3913,"G",15135,32,"PORT HUENEME CBC BASE","CA","VENTURA"
"93044","PORT HUENEME, CA","G",255,"G",1904,"H",7890,4,"PORT HUENEME","CA","VENTURA"
"93060","SANTA PAULA, CA","G",5181,"G",60414,"G",265766,485,"SANTA PAULA","CA","VENTURA"
"93061","SANTA PAULA, CA","J",23,"J",188,"J",977,3,"SANTA PAULA","CA","VENTURA"
"93062","SIMI VALLEY, CA","H",76,"G",564,"G",3513,15,"SIMI VALLEY","CA","VENTURA"
"93063","SIMI VALLEY, CA","G",10176,"G",134034,"G",555986,1232,"SIMI VALLEY","CA","VENTURA"
"93064","BRANDEIS, CA","J",20,"J",129,"J",569,3,"BRANDEIS","CA","VENTURA"
"93065","SIMI VALLEY, CA","G",21313,"G",275948,"G",1206965,1980,"SIMI VALLEY","CA","VENTURA"
"93066","SOMIS, CA","G",531,"G",6300,"G",28385,99,"SOMIS","CA","VENTURA"
"93067","SUMMERLAND, CA","H",211,"G",2048,"G",9662,42,"SUMMERLAND","CA","SANTA BARBARA"
"93094","SIMI VALLEY, CA","G",14,"H",331,"H",1295,5,"SIMI VALLEY","CA","VENTURA"
"93101","SANTA BARBARA, CA","G",21236,"H",416802,"H",1847151,2148,"SANTA BARBARA","CA","SANTA BARBARA"
"93102","SANTA BARBARA, CA","J",91,"G",1529,"G",7900,16,"SANTA BARBARA","CA","SANTA BARBARA"
"93103","SANTA BARBARA, CA","G",8402,"G",133367,"G",666014,699,"SANTA BARBARA","CA","SANTA BARBARA"
"93105","SANTA BARBARA, CA","G",13257,"G",197180,"G",879448,1035,"SANTA BARBARA","CA","SANTA BARBARA"
"93106","SANTA BARBARA, CA","H",71,"H",1137,"H",5874,14,"SANTA BARBARA","CA","SANTA BARBARA"
"93108","SANTA BARBARA, CA","G",5290,"G",85150,"H",421847,610,"SANTA BARBARA","CA","SANTA BARBARA"
"93109","SANTA BARBARA, CA","G",2004,"G",18784,"G",95674,322,"SANTA BARBARA","CA","SANTA BARBARA"
"93110","SANTA BARBARA, CA","G",3350,"H",66742,"H",243987,350,"SANTA BARBARA","CA","SANTA BARBARA"
"93111","SANTA BARBARA, CA","G",6564,"G",114053,"G",507198,519,"SANTA BARBARA","CA","SANTA BARBARA"
"93117","GOLETA, CA","G",25247,"G",516495,"G",2171420,1185,"GOLETA","CA","SANTA BARBARA"
"93120","SANTA BARBARA, CA","J",240,"J",2206,"J",10920,3,"SANTA BARBARA","CA","SANTA BARBARA"
"93121","SANTA BARBARA, CA","J",35,"H",191,"H",770,3,"SANTA BARBARA","CA","SANTA BARBARA"
"93130","SANTA BARBARA, CA","H",47,"G",427,"G",1826,10,"SANTA BARBARA","CA","SANTA BARBARA"
"93140","SANTA BARBARA, CA","H",132,"H",2290,"H",10153,6,"SANTA BARBARA","CA","SANTA BARBARA"
"93150","SANTA BARBARA, CA","J",36,"J",393,"H",2001,10,"SANTA BARBARA","CA","SANTA BARBARA"
"93160","SANTA BARBARA, CA","J",134,"H",1372,"H",6271,19,"SANTA BARBARA","CA","SANTA BARBARA"
"93190","SANTA BARBARA, CA","G",7,"J",94,"J",512,3,"SANTA BARBARA","CA","SANTA BARBARA"
"93202","ARMONA, CA","J",173,"H",1434,"H",6711,26,"ARMONA","CA","KINGS"
"93203","ARVIN, CA","G",4340,"H",47100,"G",170166,168,"ARVIN","CA","KERN"
"93204","AVENAL, CA","H",609,"H",6755,"H",28124,53,"AVENAL","CA","KINGS"
"93205","BODFISH, CA","J",27,"H",236,"H",1012,7,"BODFISH","CA","KERN"
"93206","BUTTONWILLOW, CA","H",676,"H",5944,"H",26829,42,"BUTTONWILLOW","CA","KERN"
"93210","COALINGA, CA","H",2404,"H",24392,"H",110803,170,"COALINGA","CA","FRESNO"
"93212","CORCORAN, CA","H",2232,"H",19297,"H",79988,131,"CORCORAN","CA","KINGS"
"93215","DELANO, CA","G",6715,"G",67617,"G",299730,473,"DELANO","CA","KERN"
"93216","DELANO, CA","J",777,"J",3654,"J",13242,8,"DELANO","CA","KERN"
"93218","DUCOR, CA","J",24,"H",287,"H",1000,6,"DUCOR","CA","TULARE"
"93219","EARLIMART, CA","H",409,"H",4844,"H",26197,42,"EARLIMART","CA","TULARE"
"93220","EDISON, CA","J",65,"G",966,"G",5590,7,"EDISON","CA","KERN"
"93221","EXETER, CA","G",3198,"G",36374,"G",144131,271,"EXETER","CA","TULARE"
"93222","PINE MOUNTAIN CLUB, CA","H",100,"H",907,"G",4086,25,"PINE MOUNTAIN CLUB","CA","KERN"
"93223","FARMERSVILLE, CA","G",923,"H",9821,"H",40618,81,"FARMERSVILLE","CA","TULARE"
"93224","FELLOWS, CA","G",263,"H",10438,"H",28815,20,"FELLOWS","CA","KERN"
"93225","FRAZIER PARK, CA","G",280,"G",2389,"G",10468,71,"FRAZIER PARK","CA","KERN"
"93226","GLENNVILLE, CA","G",1,"J",13,"J",192,4,"GLENNVILLE","CA","KERN"
"93227","GOSHEN, CA","G",255,"G",4303,"G",16287,22,"GOSHEN","CA","TULARE"
"93230","HANFORD, CA","G",15685,"G",156160,"G",720242,1093,"HANFORD","CA","KINGS"
"93232","HANFORD, CA","J",167,"H",2122,"H",9281,14,"HANFORD","CA","KINGS"
"93234","HURON, CA","H",449,"H",4554,"H",23758,53,"HURON","CA","FRESNO"
"93235","IVANHOE, CA","G",222,"H",2301,"H",9796,24,"IVANHOE","CA","TULARE"
"93238","KERNVILLE, CA","G",506,"H",4134,"G",19404,63,"KERNVILLE","CA","KERN"
"93239","KETTLEMAN CITY, CA","G",656,"G",6867,"G",28310,24,"KETTLEMAN CITY","CA","KINGS"
"93240","LAKE ISABELLA, CA","G",1249,"H",15735,"H",68316,119,"LAKE ISABELLA","CA","KERN"
"93241","LAMONT, CA","G",1022,"H",10625,"H",49432,97,"LAMONT","CA","KERN"
"93242","LATON, CA","H",138,"G",1102,"H",5776,23,"LATON","CA","FRESNO"
"93243","LEBEC, CA","H",2007,"H",21917,"H",94574,65,"LEBEC","CA","KERN"
"93244","LEMON COVE, CA","J",31,"G",207,"G",863,10,"LEMON COVE","CA","TULARE"
"93245","LEMOORE, CA","G",5197,"G",59439,"G",263176,336,"LEMOORE","CA","KINGS"
"93246","LEMOORE, CA","G",1029,"G",17327,"G",70726,22,"LEMOORE","CA","KINGS"
"93247","LINDSAY, CA","G",2767,"G",28770,"G",130493,179,"LINDSAY","CA","TULARE"
"93249","LOST HILLS, CA","H",1578,"H",22160,"H",90158,38,"LOST HILLS","CA","KERN"
"93250","MC FARLAND, CA","G",799,"G",8064,"G",43237,75,"MC FARLAND","CA","KERN"
"93251","MC KITTRICK, CA","H",337,"J",9688,"J",34270,21,"MC KITTRICK","CA","KERN"
"93252","MARICOPA, CA","H",162,"J",3540,"J",13201,12,"MARICOPA","CA","KERN"
"93254","NEW CUYAMA, CA","G",28,"H",214,"H",927,12,"NEW CUYAMA","CA","SANTA BARBARA"
"93255","ONYX, CA","J",14,"J",44,"J",182,4,"ONYX","CA","KERN"
"93256","PIXLEY, CA","G",600,"G",6480,"G",30364,51,"PIXLEY","CA","TULARE"
"93257","PORTERVILLE, CA","G",12623,"H",129105,"H",551458,856,"PORTERVILLE","CA","TULARE"
"93258","PORTERVILLE, CA","J",575,"J",5203,"J",22709,13,"PORTERVILLE","CA","TULARE"
"93261","RICHGROVE, CA","J",47,"H",440,"H",2126,13,"RICHGROVE","CA","TULARE"
"93263","SHAFTER, CA","H",6750,"G",83243,"G",357847,248,"SHAFTER","CA","KERN"
"93265","SPRINGVILLE, CA","H",222,"H",1513,"H",7995,62,"SPRINGVILLE","CA","TULARE"
"93266","STRATFORD, CA","H",83,"G",917,"G",4209,11,"STRATFORD","CA","KINGS"
"93267","STRATHMORE, CA","G",389,"H",4306,"G",19147,40,"STRATHMORE","CA","TULARE"
"93268","TAFT, CA","H",2363,"H",30568,"H",126714,199,"TAFT","CA","KERN"
"93270","TERRA BELLA, CA","H",1035,"H",10887,"H",61112,51,"TERRA BELLA","CA","TULARE"
"93271","THREE RIVERS, CA","H",373,"H",2577,"G",11838,67,"THREE RIVERS","CA","TULARE"
"93272","TIPTON, CA","H",624,"H",7972,"H",34801,31,"TIPTON","CA","TULARE"
"93274","TULARE, CA","G",14205,"G",159318,"G",683362,1093,"TULARE","CA","TULARE"
"93275","TULARE, CA","H",255,"H",3999,"H",10063,8,"TULARE","CA","TULARE"
"93277","VISALIA, CA","G",16708,"G",142372,"G",602569,1064,"VISALIA","CA","TULARE"
"93278","VISALIA, CA","J",315,"J",3683,"J",16955,8,"VISALIA","CA","TULARE"
"93279","VISALIA, CA","H",351,"J",4352,"H",15861,13,"VISALIA","CA","TULARE"
"93280","WASCO, CA","G",2657,"G",26876,"G",116590,194,"WASCO","CA","KERN"
"93283","WELDON, CA","H",65,"G",570,"G",3079,20,"WELDON","CA","KERN"
"93285","WOFFORD HEIGHTS, CA","J",243,"H",2443,"H",10350,25,"WOFFORD HEIGHTS","CA","KERN"
"93286","WOODLAKE, CA","G",837,"G",8925,"G",37486,103,"WOODLAKE","CA","TULARE"
"93290","VISALIA, CA","J",919,"J",6785,"J",37978,8,"VISALIA","CA","TULARE"
"93291","VISALIA, CA","G",25009,"G",341731,"G",1441609,1496,"VISALIA","CA","TULARE"
"93292","VISALIA, CA","G",6060,"G",64511,"G",285225,612,"VISALIA","CA","TULARE"
"93301","BAKERSFIELD, CA","G",18631,"G",258764,"G",1134803,1358,"BAKERSFIELD","CA","KERN"
"93302","BAKERSFIELD, CA","J",33,"J",539,"J",2239,3,"BAKERSFIELD","CA","KERN"
"93303","BAKERSFIELD, CA","J",231,"H",1798,"H",6117,5,"BAKERSFIELD","CA","KERN"
"93304","BAKERSFIELD, CA","G",7648,"G",55188,"G",243343,639,"BAKERSFIELD","CA","KERN"
"93305","BAKERSFIELD, CA","G",4332,"G",40040,"G",181851,391,"BAKERSFIELD","CA","KERN"
"93306","BAKERSFIELD, CA","H",7802,"H",86382,"H",356775,574,"BAKERSFIELD","CA","KERN"
"93307","BAKERSFIELD, CA","G",12589,"G",137773,"G",599336,793,"BAKERSFIELD","CA","KERN"
"93308","BAKERSFIELD, CA","G",27136,"G",389398,"G",1694860,1537,"BAKERSFIELD","CA","KERN"
"93309","BAKERSFIELD, CA","G",21107,"G",252603,"G",1055883,1573,"BAKERSFIELD","CA","KERN"
"93311","BAKERSFIELD, CA","G",11699,"H",189870,"H",731435,876,"BAKERSFIELD","CA","KERN"
"93312","BAKERSFIELD, CA","G",10986,"G",105563,"G",465236,902,"BAKERSFIELD","CA","KERN"
"93313","BAKERSFIELD, CA","G",14973,"G",174613,"G",769800,1037,"BAKERSFIELD","CA","KERN"
"93314","BAKERSFIELD, CA","G",4479,"G",54414,"G",248685,528,"BAKERSFIELD","CA","KERN"
"93380","BAKERSFIELD, CA","G",102,"G",1905,"G",6706,15,"BAKERSFIELD","CA","KERN"
"93384","BAKERSFIELD, CA","G",39,"G",399,"H",1623,9,"BAKERSFIELD","CA","KERN"
"93386","BAKERSFIELD, CA","G",11,"J",37,"J",100,4,"BAKERSFIELD","CA","KERN"
"93387","BAKERSFIELD, CA","J",27,"J",1622,"J",7023,3,"BAKERSFIELD","CA","KERN"
"93388","BAKERSFIELD, CA","J",108,"J",1357,"J",5854,4,"BAKERSFIELD","CA","KERN"
"93389","BAKERSFIELD, CA","G",131,"G",1496,"G",6994,13,"BAKERSFIELD","CA","KERN"
"93390","BAKERSFIELD, CA","H",45,"H",329,"H",10668,12,"BAKERSFIELD","CA","KERN"
"93401","SAN LUIS OBISPO, CA","G",28347,"G",479609,"G",2067702,2145,"SAN LUIS OBISPO","CA","SAN LUIS OBISPO"
"93402","LOS OSOS, CA","G",1647,"H",15639,"G",72279,284,"LOS OSOS","CA","SAN LUIS OBISPO"
"93403","SAN LUIS OBISPO, CA","J",106,"H",959,"H",4739,14,"SAN LUIS OBISPO","CA","SAN LUIS OBISPO"
"93405","SAN LUIS OBISPO, CA","G",6361,"G",56217,"G",260149,450,"SAN LUIS OBISPO","CA","SAN LUIS OBISPO"
"93406","SAN LUIS OBISPO, CA","G",123,"H",892,"H",4409,16,"SAN LUIS OBISPO","CA","SAN LUIS OBISPO"
"93407","SAN LUIS OBISPO, CA","H",1709,"H",7604,"H",34610,14,"SAN LUIS OBISPO","CA","SAN LUIS OBISPO"
"93412","LOS OSOS, CA","G",61,"H",573,"H",2682,7,"LOS OSOS","CA","SAN LUIS OBISPO"
"93420","ARROYO GRANDE, CA","G",6884,"G",75125,"G",338948,825,"ARROYO GRANDE","CA","SAN LUIS OBISPO"
"93421","ARROYO GRANDE, CA","H",102,"G",582,"H",2966,10,"ARROYO GRANDE","CA","SAN LUIS OBISPO"
"93422","ATASCADERO, CA","G",9379,"H",131867,"G",590667,884,"ATASCADERO","CA","SAN LUIS OBISPO"
"93423","ATASCADERO, CA","G",72,"G",598,"G",2361,19,"ATASCADERO","CA","SAN LUIS OBISPO"
"93424","AVILA BEACH, CA","H",481,"G",3619,"G",20750,58,"AVILA BEACH","CA","SAN LUIS OBISPO"
"93426","BRADLEY, CA","J",114,"G",941,"G",4754,26,"BRADLEY","CA","MONTEREY"
"93427","BUELLTON, CA","G",2683,"G",29980,"G",138944,259,"BUELLTON","CA","SANTA BARBARA"
"93428","CAMBRIA, CA","G",1430,"G",10241,"G",54636,234,"CAMBRIA","CA","SAN LUIS OBISPO"
"93430","CAYUCOS, CA","G",420,"G",2955,"G",15108,90,"CAYUCOS","CA","SAN LUIS OBISPO"
"93432","CRESTON, CA","H",165,"G",1835,"G",8876,31,"CRESTON","CA","SAN LUIS OBISPO"
"93433","GROVER BEACH, CA","G",2599,"G",24561,"G",115386,350,"GROVER BEACH","CA","SAN LUIS OBISPO"
"93434","GUADALUPE, CA","H",386,"H",4463,"H",20018,60,"GUADALUPE","CA","SANTA BARBARA"
"93435","HARMONY, CA","J",19,"J",133,"J",695,3,"HARMONY","CA","SAN LUIS OBISPO"
"93436","LOMPOC, CA","G",7630,"G",73228,"G",320077,754,"LOMPOC","CA","SANTA BARBARA"
"93437","LOMPOC, CA","G",1524,"G",35046,"G",150105,67,"LOMPOC","CA","SANTA BARBARA"
"93438","LOMPOC, CA","J",40,"J",722,"J",3162,11,"LOMPOC","CA","SANTA BARBARA"
"93440","LOS ALAMOS, CA","H",230,"H",1726,"H",8625,39,"LOS ALAMOS","CA","SANTA BARBARA"
"93441","LOS OLIVOS, CA","H",812,"H",8771,"H",43759,102,"LOS OLIVOS","CA","SANTA BARBARA"
"93442","MORRO BAY, CA","G",3225,"G",26331,"G",120396,404,"MORRO BAY","CA","SAN LUIS OBISPO"
"93443","MORRO BAY, CA","J",31,"H",394,"J",1787,5,"MORRO BAY","CA","SAN LUIS OBISPO"
"93444","NIPOMO, CA","H",2797,"H",29983,"H",145278,349,"NIPOMO","CA","SAN LUIS OBISPO"
"93445","OCEANO, CA","H",681,"G",7071,"G",36216,98,"OCEANO","CA","SAN LUIS OBISPO"
"93446","PASO ROBLES, CA","G",17785,"G",197438,"G",850898,1466,"PASO ROBLES","CA","SAN LUIS OBISPO"
"93447","PASO ROBLES, CA","H",255,"H",4173,"H",16332,22,"PASO ROBLES","CA","SAN LUIS OBISPO"
"93448","PISMO BEACH, CA","J",14,"J",194,"J",824,3,"PISMO BEACH","CA","SAN LUIS OBISPO"
"93449","PISMO BEACH, CA","G",4188,"G",32127,"G",165160,413,"PISMO BEACH","CA","SAN LUIS OBISPO"
"93450","SAN ARDO, CA","H",304,"G",5009,"H",20259,22,"SAN ARDO","CA","MONTEREY"
"93451","SAN MIGUEL, CA","G",307,"H",3919,"G",17859,61,"SAN MIGUEL","CA","SAN LUIS OBISPO"
"93452","SAN SIMEON, CA","H",216,"G",1339,"G",7436,25,"SAN SIMEON","CA","SAN LUIS OBISPO"
"93453","SANTA MARGARITA, CA","H",288,"G",3805,"G",18187,49,"SANTA MARGARITA","CA","SAN LUIS OBISPO"
"93454","SANTA MARIA, CA","G",16986,"G",194379,"G",851972,1191,"SANTA MARIA","CA","SANTA BARBARA"
"93455","SANTA MARIA, CA","G",11134,"G",133133,"G",604145,981,"SANTA MARIA","CA","SANTA BARBARA"
"93456","SANTA MARIA, CA","G",450,"G",5792,"G",24152,30,"SANTA MARIA","CA","SANTA BARBARA"
