"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"67502","HUTCHINSON, KS","G",5892,"G",57459,"G",242234,469,"HUTCHINSON","KS","RENO"
"67504","HUTCHINSON, KS","H",529,"H",5829,"H",23357,35,"HUTCHINSON","KS","RENO"
"67505","SOUTH HUTCHINSON, KS","G",1645,"G",15840,"H",67180,76,"SOUTH HUTCHINSON","KS","RENO"
"67510","ABBYVILLE, KS","G",27,"G",208,"G",796,8,"ABBYVILLE","KS","RENO"
"67511","ALBERT, KS","J",44,"J",377,"J",1963,9,"ALBERT","KS","BARTON"
"67512","ALDEN, KS","J",16,"J",259,"J",768,6,"ALDEN","KS","RICE"
"67514","ARLINGTON, KS","G",50,"H",238,"H",1048,13,"ARLINGTON","KS","RENO"
"67516","BAZINE, KS","J",56,"J",569,"J",3061,11,"BAZINE","KS","NESS"
"67519","BELPRE, KS","J",14,"J",186,"J",604,3,"BELPRE","KS","EDWARDS"
"67520","BISON, KS","J",18,"H",127,"J",1131,5,"BISON","KS","RUSH"
"67521","BROWNELL, KS","G",22,"G",341,"G",1723,3,"BROWNELL","KS","NESS"
"67522","BUHLER, KS","H",339,"H",2545,"H",10500,48,"BUHLER","KS","RENO"
"67523","BURDETT, KS","J",25,"G",151,"G",594,9,"BURDETT","KS","PAWNEE"
"67524","CHASE, KS","H",88,"G",1093,"H",4633,18,"CHASE","KS","RICE"
"67525","CLAFLIN, KS","G",230,"G",1831,"G",8827,55,"CLAFLIN","KS","BARTON"
"67526","ELLINWOOD, KS","G",544,"G",4149,"G",18498,80,"ELLINWOOD","KS","BARTON"
"67529","GARFIELD, KS","G",13,"G",116,"G",614,4,"GARFIELD","KS","PAWNEE"
"67530","GREAT BEND, KS","G",8020,"G",75756,"G",319966,695,"GREAT BEND","KS","BARTON"
"67543","HAVEN, KS","H",378,"H",4088,"H",16450,43,"HAVEN","KS","RENO"
"67544","HOISINGTON, KS","G",1088,"G",8010,"G",36794,82,"HOISINGTON","KS","BARTON"
"67545","HUDSON, KS","G",53,"J",381,"J",1794,7,"HUDSON","KS","STAFFORD"
"67546","INMAN, KS","H",520,"H",3505,"H",15593,65,"INMAN","KS","MCPHERSON"
"67547","KINSLEY, KS","H",330,"H",2573,"H",10616,60,"KINSLEY","KS","EDWARDS"
"67548","LA CROSSE, KS","H",499,"G",3725,"G",15712,58,"LA CROSSE","KS","RUSH"
"67550","LARNED, KS","G",1867,"G",17161,"G",73297,132,"LARNED","KS","PAWNEE"
"67552","LEWIS, KS","H",143,"H",1501,"H",5940,12,"LEWIS","KS","EDWARDS"
"67554","LYONS, KS","G",1075,"H",10311,"H",36021,119,"LYONS","KS","RICE"
"67556","MC CRACKEN, KS","G",6,"J",75,"J",361,4,"MC CRACKEN","KS","RUSH"
"67557","MACKSVILLE, KS","J",47,"G",449,"G",2357,15,"MACKSVILLE","KS","STAFFORD"
"67560","NESS CITY, KS","G",644,"G",5191,"G",22517,89,"NESS CITY","KS","NESS"
"67561","NICKERSON, KS","J",101,"H",763,"H",3637,26,"NICKERSON","KS","RENO"
"67563","OFFERLE, KS","J",28,"H",469,"H",1744,8,"OFFERLE","KS","EDWARDS"
"67564","OLMITZ, KS","H",64,"G",413,"G",1633,6,"OLMITZ","KS","BARTON"
"67565","OTIS, KS","H",242,"J",3179,"J",9914,11,"OTIS","KS","RUSH"
"67566","PARTRIDGE, KS","J",43,"H",330,"G",1576,17,"PARTRIDGE","KS","RENO"
"67567","PAWNEE ROCK, KS","J",7,"J",58,"J",345,4,"PAWNEE ROCK","KS","BARTON"
"67568","PLEVNA, KS","J",5,"G",18,"H",86,3,"PLEVNA","KS","RENO"
"67570","PRETTY PRAIRIE, KS","J",132,"H",794,"H",3516,21,"PRETTY PRAIRIE","KS","RENO"
"67572","RANSOM, KS","H",118,"H",944,"H",3899,11,"RANSOM","KS","NESS"
"67574","ROZEL, KS","H",40,"J",397,"J",1791,4,"ROZEL","KS","PAWNEE"
"67575","RUSH CENTER, KS","H",237,"G",2545,"G",10444,10,"RUSH CENTER","KS","RUSH"
"67576","ST JOHN, KS","H",246,"H",1553,"H",6909,59,"ST JOHN","KS","STAFFORD"
"67578","STAFFORD, KS","H",198,"G",1836,"G",8082,40,"STAFFORD","KS","STAFFORD"
"67579","STERLING, KS","G",1163,"G",8816,"G",41069,84,"STERLING","KS","RICE"
"67581","SYLVIA, KS","G",6,"J",17,"J",106,4,"SYLVIA","KS","RENO"
"67583","TURON, KS","J",67,"G",403,"G",1507,13,"TURON","KS","RENO"
"67584","UTICA, KS","J",61,"H",583,"H",2374,14,"UTICA","KS","NESS"
"67585","YODER, KS","H",184,"H",730,"H",3261,14,"YODER","KS","RENO"
"67601","HAYS, KS","G",11843,"G",105311,"G",444542,979,"HAYS","KS","ELLIS"
"67621","AGRA, KS","H",23,"G",119,"G",537,11,"AGRA","KS","PHILLIPS"
"67622","ALMENA, KS","G",55,"H",298,"H",1310,12,"ALMENA","KS","NORTON"
"67623","ALTON, KS","H",36,"G",214,"G",910,7,"ALTON","KS","OSBORNE"
"67625","BOGUE, KS","G",11,"H",146,"H",562,4,"BOGUE","KS","GRAHAM"
"67626","BUNKER HILL, KS","J",38,"J",246,"J",1039,6,"BUNKER HILL","KS","RUSSELL"
"67631","COLLYER, KS","J",4,"J",38,"H",182,4,"COLLYER","KS","TREGO"
"67632","DAMAR, KS","H",29,"G",128,"G",568,6,"DAMAR","KS","ROOKS"
"67634","DORRANCE, KS","J",18,"G",91,"G",478,7,"DORRANCE","KS","RUSSELL"
"67635","DRESDEN, KS","J",6,"H",66,"H",285,3,"DRESDEN","KS","DECATUR"
"67637","ELLIS, KS","G",417,"G",2215,"G",9642,62,"ELLIS","KS","ELLIS"
"67639","GLADE, KS","J",6,"J",20,"J",84,3,"GLADE","KS","PHILLIPS"
"67640","GORHAM, KS","G",61,"H",737,"H",3263,18,"GORHAM","KS","RUSSELL"
"67642","HILL CITY, KS","J",517,"J",4213,"H",18247,73,"HILL CITY","KS","GRAHAM"
"67643","JENNINGS, KS","J",28,"J",334,"J",1390,8,"JENNINGS","KS","DECATUR"
"67644","KIRWIN, KS","J",14,"J",35,"J",161,4,"KIRWIN","KS","PHILLIPS"
"67645","LENORA, KS","J",64,"J",1236,"J",3693,8,"LENORA","KS","NORTON"
"67646","LOGAN, KS","G",88,"G",833,"G",3090,24,"LOGAN","KS","PHILLIPS"
"67647","LONG ISLAND, KS","G",42,"H",401,"H",1533,12,"LONG ISLAND","KS","PHILLIPS"
"67648","LUCAS, KS","H",202,"J",1807,"J",7183,18,"LUCAS","KS","RUSSELL"
"67649","LURAY, KS","J",67,"G",507,"H",1905,10,"LURAY","KS","RUSSELL"
"67650","MORLAND, KS","J",30,"J",263,"J",1230,7,"MORLAND","KS","GRAHAM"
"67651","NATOMA, KS","G",82,"G",770,"G",3009,18,"NATOMA","KS","OSBORNE"
"67653","NORCATUR, KS","G",8,"G",17,"H",88,6,"NORCATUR","KS","DECATUR"
"67654","NORTON, KS","G",1584,"G",15458,"G",63112,150,"NORTON","KS","NORTON"
"67656","OGALLAH, KS","J",3,"G",28,"G",125,3,"OGALLAH","KS","TREGO"
"67657","PALCO, KS","G",33,"H",347,"H",1586,6,"PALCO","KS","ROOKS"
"67659","PENOKEE, KS","J",6,"J",49,"J",230,3,"PENOKEE","KS","GRAHAM"
"67661","PHILLIPSBURG, KS","G",1377,"G",13420,"G",53286,167,"PHILLIPSBURG","KS","PHILLIPS"
"67663","PLAINVILLE, KS","H",863,"H",8469,"H",32170,103,"PLAINVILLE","KS","ROOKS"
"67664","PRAIRIE VIEW, KS","J",24,"H",173,"H",696,4,"PRAIRIE VIEW","KS","PHILLIPS"
"67665","RUSSELL, KS","H",1541,"H",12779,"H",52743,184,"RUSSELL","KS","RUSSELL"
"67667","SCHOENCHEN, KS","J",34,"H",166,"H",658,5,"SCHOENCHEN","KS","ELLIS"
"67669","STOCKTON, KS","G",423,"G",2779,"G",12529,64,"STOCKTON","KS","ROOKS"
"67671","VICTORIA, KS","G",239,"G",2446,"G",10579,50,"VICTORIA","KS","ELLIS"
"67672","WAKEENEY, KS","H",842,"H",8120,"H",28054,105,"WAKEENEY","KS","TREGO"
"67675","WOODSTON, KS","G",6,"J",18,"J",89,3,"WOODSTON","KS","ROOKS"
"67701","COLBY, KS","G",2662,"G",24276,"G",93610,278,"COLBY","KS","THOMAS"
"67730","ATWOOD, KS","G",620,"G",5369,"G",24913,86,"ATWOOD","KS","RAWLINS"
"67731","BIRD CITY, KS","G",59,"G",452,"G",2279,21,"BIRD CITY","KS","CHEYENNE"
"67732","BREWSTER, KS","J",95,"H",914,"H",3945,17,"BREWSTER","KS","THOMAS"
"67733","EDSON, KS","H",27,"H",273,"H",1052,9,"EDSON","KS","SHERMAN"
"67734","GEM, KS","G",26,"H",284,"H",1278,3,"GEM","KS","THOMAS"
"67735","GOODLAND, KS","G",1906,"G",15958,"G",66359,243,"GOODLAND","KS","SHERMAN"
"67736","GOVE, KS","J",19,"G",145,"G",618,4,"GOVE","KS","GOVE"
"67737","GRAINFIELD, KS","G",77,"G",563,"G",2629,16,"GRAINFIELD","KS","GOVE"
"67738","GRINNELL, KS","G",65,"H",674,"G",3150,16,"GRINNELL","KS","GOVE"
"67740","HOXIE, KS","H",687,"H",6003,"H",26716,94,"HOXIE","KS","SHERIDAN"
"67741","KANORADO, KS","H",47,"H",262,"H",1248,6,"KANORADO","KS","SHERMAN"
"67743","LEVANT, KS","J",16,"J",124,"J",528,4,"LEVANT","KS","THOMAS"
"67744","LUDELL, KS","J",7,"J",25,"H",144,6,"LUDELL","KS","RAWLINS"
"67745","MC DONALD, KS","G",13,"H",156,"H",686,9,"MC DONALD","KS","RAWLINS"
"67747","MONUMENT, KS","G",8,"G",18,"H",70,4,"MONUMENT","KS","LOGAN"
"67748","OAKLEY, KS","G",887,"G",8199,"G",35623,110,"OAKLEY","KS","LOGAN"
"67749","OBERLIN, KS","G",549,"G",3589,"H",14428,80,"OBERLIN","KS","DECATUR"
"67751","PARK, KS","J",62,"H",218,"H",931,7,"PARK","KS","GOVE"
"67752","QUINTER, KS","H",510,"G",3728,"G",16541,68,"QUINTER","KS","GOVE"
"67753","REXFORD, KS","G",65,"H",725,"G",2914,14,"REXFORD","KS","THOMAS"
"67756","SAINT FRANCIS, KS","G",553,"G",4524,"G",19258,88,"SAINT FRANCIS","KS","CHEYENNE"
"67757","SELDEN, KS","J",35,"G",239,"G",1285,16,"SELDEN","KS","SHERIDAN"
"67758","SHARON SPRINGS, KS","H",302,"H",2395,"H",10195,48,"SHARON SPRINGS","KS","WALLACE"
"67761","WALLACE, KS","J",4,"G",6,"J",39,3,"WALLACE","KS","WALLACE"
"67762","WESKAN, KS","J",14,"G",150,"G",715,5,"WESKAN","KS","WALLACE"
"67764","WINONA, KS","H",41,"H",336,"G",1681,14,"WINONA","KS","LOGAN"
"67801","DODGE CITY, KS","H",14398,"H",126501,"H",550927,714,"DODGE CITY","KS","FORD"
"67831","ASHLAND, KS","H",233,"H",2030,"H",9107,40,"ASHLAND","KS","CLARK"
"67834","BUCKLIN, KS","G",116,"G",1377,"H",5426,18,"BUCKLIN","KS","FORD"
"67835","CIMARRON, KS","G",679,"G",6295,"G",28700,103,"CIMARRON","KS","GRAY"
"67836","COOLIDGE, KS","G",19,"J",218,"J",1519,3,"COOLIDGE","KS","HAMILTON"
"67837","COPELAND, KS","H",185,"G",2067,"G",7948,40,"COPELAND","KS","GRAY"
"67838","DEERFIELD, KS","H",36,"G",217,"G",854,15,"DEERFIELD","KS","KEARNY"
"67839","DIGHTON, KS","G",323,"G",3084,"G",13444,55,"DIGHTON","KS","LANE"
"67840","ENGLEWOOD, KS","J",14,"J",217,"J",366,3,"ENGLEWOOD","KS","CLARK"
"67841","ENSIGN, KS","H",24,"H",196,"H",915,3,"ENSIGN","KS","GRAY"
"67842","FORD, KS","H",30,"G",437,"H",1291,9,"FORD","KS","FORD"
"67844","FOWLER, KS","H",71,"H",504,"H",2121,17,"FOWLER","KS","MEADE"
"67846","GARDEN CITY, KS","G",10717,"G",93601,"G",385562,952,"GARDEN CITY","KS","FINNEY"
"67849","HANSTON, KS","G",54,"G",507,"G",2201,12,"HANSTON","KS","HODGEMAN"
"67850","HEALY, KS","J",28,"J",272,"J",1177,9,"HEALY","KS","LANE"
"67851","HOLCOMB, KS","J",4211,"J",41232,"J",194961,46,"HOLCOMB","KS","FINNEY"
"67853","INGALLS, KS","H",85,"G",797,"G",2612,26,"INGALLS","KS","GRAY"
"67854","JETMORE, KS","H",178,"G",1681,"H",6390,33,"JETMORE","KS","HODGEMAN"
"67855","JOHNSON, KS","H",490,"H",5240,"H",22041,61,"JOHNSON","KS","STANTON"
"67857","KENDALL, KS","J",6,"J",27,"J",128,3,"KENDALL","KS","HAMILTON"
"67859","KISMET, KS","H",67,"H",504,"J",2132,13,"KISMET","KS","SEWARD"
"67860","LAKIN, KS","G",683,"H",6240,"H",26050,68,"LAKIN","KS","KEARNY"
"67861","LEOTI, KS","G",410,"G",3554,"G",14973,74,"LEOTI","KS","WICHITA"
"67863","MARIENTHAL, KS","J",59,"J",556,"J",2631,10,"MARIENTHAL","KS","WICHITA"
"67864","MEADE, KS","H",646,"H",5267,"H",20155,68,"MEADE","KS","MEADE"
"67865","MINNEOLA, KS","J",177,"J",2262,"J",9657,20,"MINNEOLA","KS","CLARK"
"67867","MONTEZUMA, KS","G",621,"H",6484,"H",26988,77,"MONTEZUMA","KS","GRAY"
"67869","PLAINS, KS","G",340,"G",3611,"H",13668,38,"PLAINS","KS","MEADE"
"67870","SATANTA, KS","H",324,"H",3193,"H",13254,34,"SATANTA","KS","HASKELL"
"67871","SCOTT CITY, KS","G",1506,"G",13229,"G",55453,202,"SCOTT CITY","KS","SCOTT"
"67876","SPEARVILLE, KS","G",211,"H",2144,"G",8703,33,"SPEARVILLE","KS","FORD"
"67877","SUBLETTE, KS","G",451,"G",4352,"G",18539,74,"SUBLETTE","KS","HASKELL"
"67878","SYRACUSE, KS","H",527,"H",4659,"H",18885,70,"SYRACUSE","KS","HAMILTON"
"67879","TRIBUNE, KS","H",332,"H",3235,"H",13274,42,"TRIBUNE","KS","GREELEY"
"67880","ULYSSES, KS","G",1870,"G",22236,"G",90506,215,"ULYSSES","KS","GRANT"
"67882","WRIGHT, KS","H",43,"J",393,"J",1602,6,"WRIGHT","KS","FORD"
"67901","LIBERAL, KS","H",8298,"H",65785,"H",285076,506,"LIBERAL","KS","SEWARD"
"67905","LIBERAL, KS","H",562,"G",4056,"H",15965,31,"LIBERAL","KS","SEWARD"
"67950","ELKHART, KS","G",530,"G",5152,"G",21405,64,"ELKHART","KS","MORTON"
"67951","HUGOTON, KS","H",1048,"H",9162,"H",41968,124,"HUGOTON","KS","STEVENS"
"67952","MOSCOW, KS","J",73,"J",739,"J",2437,8,"MOSCOW","KS","STEVENS"
"67953","RICHFIELD, KS","H",39,"J",926,"J",3093,4,"RICHFIELD","KS","MORTON"
"67954","ROLLA, KS","J",90,"H",903,"H",3310,12,"ROLLA","KS","MORTON"
"68001","ABIE, NE","G",37,"G",220,"G",1049,9,"ABIE","NE","BUTLER"
"68002","ARLINGTON, NE","J",564,"J",9207,"J",39487,43,"ARLINGTON","NE","WASHINGTON"
"68003","ASHLAND, NE","G",913,"G",6669,"G",30374,126,"ASHLAND","NE","SAUNDERS"
"68004","BANCROFT, NE","G",105,"G",798,"G",3883,31,"BANCROFT","NE","CUMING"
"68005","BELLEVUE, NE","G",6980,"G",64328,"G",272125,474,"BELLEVUE","NE","SARPY"
"68007","BENNINGTON, NE","G",809,"G",7648,"G",34288,188,"BENNINGTON","NE","DOUGLAS"
"68008","BLAIR, NE","G",5364,"G",67683,"G",270450,415,"BLAIR","NE","WASHINGTON"
"68010","BOYS TOWN, NE","J",2118,"J",19328,"J",98274,9,"BOYS TOWN","NE","DOUGLAS"
"68014","BRUNO, NE","H",26,"J",298,"H",870,5,"BRUNO","NE","BUTLER"
"68015","CEDAR BLUFFS, NE","G",85,"G",547,"G",2503,23,"CEDAR BLUFFS","NE","SAUNDERS"
"68016","CEDAR CREEK, NE","G",15,"G",77,"H",518,9,"CEDAR CREEK","NE","CASS"
"68017","CERESCO, NE","J",190,"H",1535,"H",7210,34,"CERESCO","NE","SAUNDERS"
"68018","COLON, NE","J",31,"H",242,"H",967,12,"COLON","NE","SAUNDERS"
"68019","CRAIG, NE","G",7,"G",23,"G",170,6,"CRAIG","NE","BURT"
"68020","DECATUR, NE","H",80,"H",377,"G",1620,15,"DECATUR","NE","BURT"
"68022","ELKHORN, NE","G",8205,"H",135435,"G",497121,636,"ELKHORN","NE","DOUGLAS"
"68023","FORT CALHOUN, NE","H",331,"H",3085,"G",14729,71,"FORT CALHOUN","NE","WASHINGTON"
"68025","FREMONT, NE","G",14705,"G",129636,"G",551596,813,"FREMONT","NE","DODGE"
"68026","FREMONT, NE","G",309,"G",4784,"G",19063,24,"FREMONT","NE","DODGE"
"68028","GRETNA, NE","H",4840,"G",39692,"G",191671,511,"GRETNA","NE","SARPY"
"68029","HERMAN, NE","G",56,"G",138,"G",626,13,"HERMAN","NE","WASHINGTON"
"68030","HOMER, NE","G",135,"G",1571,"G",8086,23,"HOMER","NE","DAKOTA"
"68031","HOOPER, NE","H",326,"H",3694,"H",15042,48,"HOOPER","NE","DODGE"
"68033","ITHACA, NE","G",33,"H",215,"H",1258,12,"ITHACA","NE","SAUNDERS"
"68034","KENNARD, NE","H",72,"H",936,"H",4379,23,"KENNARD","NE","WASHINGTON"
"68036","LINWOOD, NE","G",2,"J",14,"J",61,3,"LINWOOD","NE","BUTLER"
"68037","LOUISVILLE, NE","G",535,"G",5162,"G",22067,77,"LOUISVILLE","NE","CASS"
"68038","LYONS, NE","H",186,"H",1635,"H",6743,40,"LYONS","NE","BURT"
"68039","MACY, NE","J",10,"H",44,"H",211,3,"MACY","NE","THURSTON"
"68040","MALMO, NE","J",20,"J",167,"H",700,10,"MALMO","NE","SAUNDERS"
"68041","MEAD, NE","J",265,"H",2021,"H",9167,26,"MEAD","NE","SAUNDERS"
"68044","NICKERSON, NE","J",37,"G",323,"H",1909,9,"NICKERSON","NE","DODGE"
"68045","OAKLAND, NE","G",438,"G",4774,"G",20237,69,"OAKLAND","NE","BURT"
"68046","PAPILLION, NE","G",9962,"G",95166,"G",392730,684,"PAPILLION","NE","SARPY"
"68047","PENDER, NE","G",647,"G",7407,"G",29720,65,"PENDER","NE","THURSTON"
"68048","PLATTSMOUTH, NE","G",2214,"G",16521,"G",70056,263,"PLATTSMOUTH","NE","CASS"
"68050","PRAGUE, NE","H",33,"H",147,"H",767,7,"PRAGUE","NE","SAUNDERS"
"68057","SCRIBNER, NE","H",176,"G",1360,"G",5807,37,"SCRIBNER","NE","DODGE"
"68059","SPRINGFIELD, NE","G",632,"H",7909,"H",36755,109,"SPRINGFIELD","NE","SARPY"
"68061","TEKAMAH, NE","H",386,"G",2908,"G",11691,73,"TEKAMAH","NE","BURT"
"68062","THURSTON, NE","J",85,"H",917,"J",2917,4,"THURSTON","NE","THURSTON"
"68063","UEHLING, NE","G",28,"H",119,"H",465,7,"UEHLING","NE","DODGE"
"68064","VALLEY, NE","H",3854,"H",53288,"H",236083,111,"VALLEY","NE","DOUGLAS"
"68065","VALPARAISO, NE","G",104,"H",846,"H",3233,21,"VALPARAISO","NE","SAUNDERS"
"68066","WAHOO, NE","G",2072,"G",18051,"G",79018,210,"WAHOO","NE","SAUNDERS"
"68067","WALTHILL, NE","J",93,"J",566,"J",3191,21,"WALTHILL","NE","THURSTON"
"68068","WASHINGTON, NE","J",16,"J",165,"J",829,4,"WASHINGTON","NE","WASHINGTON"
"68069","WATERLOO, NE","G",474,"H",4525,"G",19640,79,"WATERLOO","NE","DOUGLAS"
"68070","WESTON, NE","H",87,"G",430,"G",1822,15,"WESTON","NE","SAUNDERS"
"68071","WINNEBAGO, NE","G",749,"G",10436,"H",53056,36,"WINNEBAGO","NE","THURSTON"
"68073","YUTAN, NE","G",188,"H",1650,"H",9520,45,"YUTAN","NE","SAUNDERS"
"68101","OMAHA, NE","H",27,"J",467,"J",1285,6,"OMAHA","NE","DOUGLAS"
"68102","OMAHA, NE","G",19974,"G",336160,"G",1351528,690,"OMAHA","NE","DOUGLAS"
"68103","OMAHA, NE","H",1196,"J",50658,"H",146039,18,"OMAHA","NE","DOUGLAS"
"68104","OMAHA, NE","G",4115,"G",27603,"G",113318,377,"OMAHA","NE","DOUGLAS"
"68105","OMAHA, NE","H",7508,"H",113425,"H",480440,312,"OMAHA","NE","DOUGLAS"
"68106","OMAHA, NE","G",15129,"G",250154,"G",886710,620,"OMAHA","NE","DOUGLAS"
"68107","OMAHA, NE","G",11914,"H",129899,"G",463639,513,"OMAHA","NE","DOUGLAS"
"68108","OMAHA, NE","G",3654,"G",34284,"G",146867,256,"OMAHA","NE","DOUGLAS"
"68110","OMAHA, NE","G",6760,"G",75907,"G",301820,201,"OMAHA","NE","DOUGLAS"
"68111","OMAHA, NE","G",1332,"G",10872,"G",47640,144,"OMAHA","NE","DOUGLAS"
"68112","OMAHA, NE","G",2751,"H",29098,"H",133423,200,"OMAHA","NE","DOUGLAS"
"68113","OFFUTT AFB, NE","G",1169,"G",22901,"G",94943,62,"OFFUTT AFB","NE","SARPY"
"68114","OMAHA, NE","G",35713,"G",512021,"G",1976053,1289,"OMAHA","NE","DOUGLAS"
"68116","OMAHA, NE","G",6449,"G",40275,"G",174768,587,"OMAHA","NE","DOUGLAS"
"68117","OMAHA, NE","G",7702,"G",79789,"G",347871,361,"OMAHA","NE","DOUGLAS"
"68118","OMAHA, NE","G",7558,"G",87931,"G",348190,387,"OMAHA","NE","DOUGLAS"
"68122","OMAHA, NE","G",4198,"G",47179,"G",200475,210,"OMAHA","NE","DOUGLAS"
"68123","BELLEVUE, NE","G",5888,"G",50330,"G",208092,372,"BELLEVUE","NE","SARPY"
"68124","OMAHA, NE","G",9559,"G",120362,"G",513323,524,"OMAHA","NE","DOUGLAS"
"68127","OMAHA, NE","G",21627,"G",245618,"G",1019401,1056,"OMAHA","NE","DOUGLAS"
"68128","LA VISTA, NE","G",11448,"H",187279,"H",668205,490,"LA VISTA","NE","SARPY"
"68130","OMAHA, NE","G",10722,"G",108215,"G",478090,774,"OMAHA","NE","DOUGLAS"
"68131","OMAHA, NE","G",15454,"G",281433,"G",1027421,423,"OMAHA","NE","DOUGLAS"
"68132","OMAHA, NE","G",2976,"G",21831,"G",94461,276,"OMAHA","NE","DOUGLAS"
"68133","PAPILLION, NE","G",2058,"H",13868,"G",59087,153,"PAPILLION","NE","SARPY"
"68134","OMAHA, NE","G",9377,"G",71642,"G",307375,720,"OMAHA","NE","DOUGLAS"
"68135","OMAHA, NE","G",3059,"G",19035,"G",88272,408,"OMAHA","NE","DOUGLAS"
"68136","OMAHA, NE","G",1570,"G",12204,"G",57999,309,"OMAHA","NE","SARPY"
"68137","OMAHA, NE","G",23463,"G",240331,"G",1009272,1178,"OMAHA","NE","DOUGLAS"
"68138","OMAHA, NE","G",12946,"G",171694,"G",689519,492,"OMAHA","NE","SARPY"
"68139","OMAHA, NE","J",14,"G",186,"G",952,4,"OMAHA","NE","DOUGLAS"
"68142","OMAHA, NE","H",512,"H",5652,"G",22887,60,"OMAHA","NE","DOUGLAS"
"68144","OMAHA, NE","G",19308,"G",192523,"G",817435,1356,"OMAHA","NE","DOUGLAS"
"68145","OMAHA, NE","J",685,"J",13432,"J",32992,10,"OMAHA","NE","DOUGLAS"
"68147","BELLEVUE, NE","G",912,"G",9283,"G",42027,112,"BELLEVUE","NE","SARPY"
"68152","OMAHA, NE","G",1535,"G",15641,"G",65713,145,"OMAHA","NE","DOUGLAS"
"68154","OMAHA, NE","G",28518,"G",494358,"G",2035802,1170,"OMAHA","NE","DOUGLAS"
"68157","OMAHA, NE","G",348,"H",2794,"H",13255,52,"OMAHA","NE","SARPY"
"68164","OMAHA, NE","G",10194,"G",91574,"G",378587,579,"OMAHA","NE","DOUGLAS"
"68175","OMAHA, NE","G",102,"H",1191,"H",4406,7,"OMAHA","NE","DOUGLAS"
"68178","OMAHA, NE","J",5153,"J",48754,"J",199485,23,"OMAHA","NE","DOUGLAS"
"68179","OMAHA, NE","H",396,"J",28911,"J",60407,11,"OMAHA","NE","DOUGLAS"
"68182","OMAHA, NE","J",28,"H",241,"H",1027,6,"OMAHA","NE","DOUGLAS"
"68183","OMAHA, NE","H",46,"H",381,"H",1555,3,"OMAHA","NE","DOUGLAS"
"68197","OMAHA, NE","J",2251,"J",58966,"J",197655,13,"OMAHA","NE","DOUGLAS"
"68198","OMAHA, NE","J",5832,"J",119161,"J",545924,16,"OMAHA","NE","DOUGLAS"
"68301","ADAMS, NE","H",261,"H",2373,"H",11436,51,"ADAMS","NE","GAGE"
"68303","ALEXANDRIA, NE","G",8,"G",75,"G",287,3,"ALEXANDRIA","NE","THAYER"
"68304","ALVO, NE","H",24,"J",187,"H",851,9,"ALVO","NE","CASS"
"68305","AUBURN, NE","G",1290,"G",9430,"G",40309,147,"AUBURN","NE","NEMAHA"
"68307","AVOCA, NE","J",53,"G",214,"G",1073,13,"AVOCA","NE","CASS"
"68310","BEATRICE, NE","G",6162,"G",57635,"G",232219,476,"BEATRICE","NE","GAGE"
"68313","BEAVER CROSSING, NE","H",47,"G",300,"G",1316,20,"BEAVER CROSSING","NE","SEWARD"
"68314","BEE, NE","J",15,"H",124,"H",486,6,"BEE","NE","SEWARD"
"68315","BELVIDERE, NE","G",27,"H",195,"H",1105,5,"BELVIDERE","NE","THAYER"
"68316","BENEDICT, NE","H",36,"G",321,"H",1643,14,"BENEDICT","NE","YORK"
"68317","BENNET, NE","H",254,"H",2352,"G",11893,41,"BENNET","NE","LANCASTER"
"68318","BLUE SPRINGS, NE","H",49,"G",269,"G",1120,7,"BLUE SPRINGS","NE","GAGE"
"68319","BRADSHAW, NE","H",62,"H",607,"G",2769,12,"BRADSHAW","NE","YORK"
"68320","BROCK, NE","J",7,"J",57,"J",431,5,"BROCK","NE","NEMAHA"
"68321","BROWNVILLE, NE","J",23,"J",1441,"J",3168,7,"BROWNVILLE","NE","NEMAHA"
"68322","BRUNING, NE","H",169,"H",2352,"H",8883,24,"BRUNING","NE","THAYER"
"68323","BURCHARD, NE","J",11,"J",81,"H",418,3,"BURCHARD","NE","PAWNEE"
"68324","BURR, NE","G",15,"J",121,"J",492,3,"BURR","NE","OTOE"
"68325","BYRON, NE","J",43,"H",390,"H",1730,12,"BYRON","NE","THAYER"
"68326","CARLETON, NE","H",44,"H",585,"H",2592,8,"CARLETON","NE","THAYER"
"68327","CHESTER, NE","H",26,"H",247,"G",874,9,"CHESTER","NE","THAYER"
"68328","CLATONIA, NE","H",59,"J",342,"H",1715,9,"CLATONIA","NE","GAGE"
"68329","COOK, NE","J",37,"G",216,"G",932,12,"COOK","NE","JOHNSON"
"68330","CORDOVA, NE","J",20,"G",110,"G",478,7,"CORDOVA","NE","SEWARD"
"68331","CORTLAND, NE","H",71,"G",626,"G",2782,25,"CORTLAND","NE","GAGE"
"68333","CRETE, NE","G",5253,"G",63175,"G",239140,187,"CRETE","NE","SALINE"
"68335","DAVENPORT, NE","H",93,"H",820,"H",2912,19,"DAVENPORT","NE","THAYER"
"68336","DAVEY, NE","G",36,"G",347,"G",1973,12,"DAVEY","NE","LANCASTER"
"68337","DAWSON, NE","G",52,"H",422,"H",2089,9,"DAWSON","NE","RICHARDSON"
"68338","DAYKIN, NE","G",42,"G",348,"H",1559,8,"DAYKIN","NE","JEFFERSON"
"68339","DENTON, NE","H",248,"H",1120,"H",5040,31,"DENTON","NE","LANCASTER"
